Date Time, Speed, Direction, Direction, Gust, X, R 
2012-10-02 00:00,2.68,321.85,NW,3.49,0,0
2012-10-02 00:06,2.23,332.34,NNW,3.12,0,0
2012-10-02 00:12,2.52,315.39,NW,2.79,0,0
2012-10-02 00:18,3.00,323.00,NW,3.60,0,0
2012-10-02 00:24,2.88,331.47,NNW,3.61,0,0
2012-10-02 00:30,2.48,331.94,NNW,3.24,0,0
2012-10-02 00:36,2.79,328.17,NNW,3.23,0,0
2012-10-02 00:42,2.75,330.44,NNW,3.25,0,0
2012-10-02 00:48,2.42,341.34,NNW,3.44,0,0
2012-10-02 00:54,2.50,346.00,NNW,4.30,0,0
2012-10-02 01:00,2.76,354.56,N,4.25,0,0
2012-10-02 01:06,2.90,352.00,N,4.30,0,0
2012-10-02 01:12,2.54,343.96,NNW,4.31,0,0
2012-10-02 01:18,3.60,330.00,NNW,4.20,0,0
2012-10-02 01:24,3.27,328.92,NNW,4.22,0,0
2012-10-02 01:30,2.65,339.19,NNW,4.42,0,0
2012-10-02 01:36,2.67,343.92,NNW,3.63,0,0
2012-10-02 01:42,2.00,353.00,N,4.10,0,0
2012-10-02 01:48,2.91,345.73,NNW,4.12,0,0
2012-10-02 01:54,2.70,348.00,NNW,4.10,0,0
2012-10-02 02:00,2.94,339.11,NNW,4.07,0,0
2012-10-02 02:06,2.56,348.38,NNW,4.32,0,0
2012-10-02 02:12,2.51,347.27,NNW,3.86,0,0
2012-10-02 02:18,2.06,350.93,N,3.89,0,0
2012-10-02 02:24,2.15,344.38,NNW,4.17,0,0
2012-10-02 02:30,2.40,353.00,N,4.30,0,0
2012-10-02 02:36,3.46,9.74,N,4.28,0,0
2012-10-02 02:42,4.10,10.00,N,4.90,0,0
2012-10-02 02:48,3.93,9.30,N,4.89,0,0
2012-10-02 02:54,3.70,9.00,N,4.50,0,0
2012-10-02 03:00,3.41,358.01,N,4.47,0,0
2012-10-02 03:06,2.95,4.44,N,4.31,0,0
2012-10-02 03:12,1.84,354.34,N,4.14,0,0
2012-10-02 03:18,2.84,6.09,N,3.23,0,0
2012-10-02 03:24,3.40,10.42,N,4.10,0,0
2012-10-02 03:30,3.40,12.00,NNE,4.70,0,0
2012-10-02 03:36,3.20,11.06,N,4.70,0,0
2012-10-02 03:42,3.11,0.24,N,3.90,0,0
2012-10-02 03:48,2.12,352.54,N,3.99,0,0
2012-10-02 03:54,1.93,354.41,N,3.13,0,0
2012-10-02 04:00,2.27,347.65,NNW,3.09,0,0
2012-10-02 04:06,2.61,357.78,N,3.99,0,0
2012-10-02 04:12,3.97,7.14,N,4.25,0,0
2012-10-02 04:18,2.80,10.00,N,4.40,0,0
2012-10-02 04:24,3.47,8.34,N,4.39,0,0
2012-10-02 04:30,4.10,9.00,N,5.00,0,0
2012-10-02 04:36,3.90,9.02,N,4.98,0,0
2012-10-02 04:42,3.50,328.00,NNW,3.90,0,0
2012-10-02 04:48,2.83,302.54,WNW,3.94,0,0
2012-10-02 04:54,2.50,308.38,NW,3.64,0,0
2012-10-02 05:00,2.40,303.67,WNW,3.30,0,0
2012-10-02 05:06,2.47,299.50,WNW,2.99,0,0
2012-10-02 05:12,1.46,309.22,NW,3.06,0,0
2012-10-02 05:18,1.00,322.00,NW,1.60,0,0
2012-10-02 05:24,1.20,326.40,NNW,1.60,0,0
2012-10-02 05:30,0.70,318.00,NW,1.70,0,0
2012-10-02 05:36,1.21,279.51,W,1.66,0,0
2012-10-02 05:42,1.78,271.74,W,2.20,0,0
2012-10-02 05:48,1.97,294.75,WNW,2.38,0,0
2012-10-02 05:54,2.25,306.09,NW,2.44,0,0
2012-10-02 06:00,2.22,296.64,WNW,2.47,0,0
2012-10-02 06:06,1.70,311.00,NW,1.90,0,0
2012-10-02 06:12,1.34,304.73,NW,1.94,0,0
2012-10-02 06:18,2.10,311.00,NW,2.40,0,0
2012-10-02 06:24,2.10,312.48,NW,2.38,0,0
2012-10-02 06:30,2.50,315.00,NW,3.00,0,0
2012-10-02 06:36,2.78,314.03,NW,3.03,0,0
2012-10-02 06:42,2.07,321.80,NW,2.89,0,0
2012-10-02 06:48,2.07,324.68,NW,2.55,0,0
2012-10-02 06:54,2.25,329.42,NNW,3.01,0,0
2012-10-02 07:00,1.95,338.93,NNW,2.78,0,0
2012-10-02 07:06,2.90,340.00,NNW,3.30,0,0
2012-10-02 07:12,2.54,335.90,NNW,3.28,0,0
2012-10-02 07:18,2.60,336.00,NNW,3.40,0,0
2012-10-02 07:24,2.97,333.68,NNW,3.36,0,0
2012-10-02 07:30,2.90,340.00,NNW,3.60,0,0
2012-10-02 07:36,2.93,338.40,NNW,3.57,0,0
2012-10-02 07:42,2.85,332.70,NNW,3.79,0,0
2012-10-02 07:48,2.94,339.30,NNW,3.54,0,0
2012-10-02 07:54,3.31,326.64,NNW,3.79,0,0
2012-10-02 08:00,2.54,312.60,NW,3.68,0,0
2012-10-02 08:06,2.60,307.00,NW,3.10,0,0
2012-10-02 08:12,2.29,330.05,NNW,3.08,0,0
2012-10-02 08:18,1.40,328.00,NNW,1.90,0,0
2012-10-02 08:24,0.95,313.31,NW,1.90,0,0
2012-10-02 08:30,0.70,16.36,NNE,1.35,0,0
2012-10-02 08:36,1.42,337.14,NNW,1.62,0,0
2012-10-02 08:42,1.62,329.37,NNW,2.68,0,0
2012-10-02 08:48,1.35,316.47,NW,2.53,0,0
2012-10-02 08:54,1.32,308.68,NW,2.05,0,0
2012-10-02 09:00,0.60,337.00,NNW,1.92,0,0
2012-10-02 09:06,0.40,333.00,NNW,1.60,0,0
2012-10-02 09:12,0.03,46.44,NE,1.60,0,0
2012-10-02 09:18,0.50,181.00,S,0.90,0,0
2012-10-02 09:24,0.35,255.06,WSW,0.90,0,0
2012-10-02 09:30,0.29,294.60,WNW,0.52,0,0
2012-10-02 09:36,1.84,355.47,N,2.30,0,0
2012-10-02 09:42,1.00,0.27,N,2.10,0,0
2012-10-02 09:48,1.00,31.96,NNE,2.39,0,0
2012-10-02 09:54,1.50,10.00,N,2.50,0,0
2012-10-02 10:00,1.54,358.94,N,2.50,0,0
2012-10-02 10:06,1.00,343.00,NNW,1.80,0,0
2012-10-02 10:12,0.74,9.05,N,1.78,0,0
2012-10-02 10:18,0.04,270.26,W,0.94,0,0
2012-10-02 10:24,1.60,314.20,NW,1.72,0,0
2012-10-02 10:30,2.04,323.55,NW,2.46,0,0
2012-10-02 10:36,2.18,339.74,NNW,2.73,0,0
2012-10-02 10:42,2.60,335.00,NNW,3.70,0,0
2012-10-02 10:48,3.09,324.56,NW,3.65,0,0
2012-10-02 10:54,2.00,310.00,NW,2.40,0,0
2012-10-02 11:00,1.87,299.62,WNW,2.42,0,0
2012-10-02 11:06,2.00,297.00,WNW,2.60,0,0
2012-10-02 11:12,2.26,322.96,NW,2.56,0,0
2012-10-02 11:18,1.76,325.50,NW,2.78,0,0
2012-10-02 11:24,0.90,347.19,NNW,2.12,0,0
2012-10-02 11:30,1.30,322.00,NW,2.00,0,0
2012-10-02 11:36,1.22,338.08,NNW,1.99,0,0
2012-10-02 11:42,1.30,330.00,NNW,1.60,0,0
2012-10-02 11:48,0.75,357.46,N,1.64,0,0
2012-10-02 11:54,1.10,338.00,NNW,1.60,0,0
2012-10-02 12:00,1.01,10.29,N,1.57,0,0
2012-10-02 12:06,1.00,14.00,NNE,1.80,0,0
2012-10-02 12:12,1.56,9.66,N,1.82,0,0
2012-10-02 12:18,1.48,346.30,NNW,2.15,0,0
2012-10-02 12:24,1.27,349.26,N,1.96,0,0
2012-10-02 12:30,0.90,329.00,NNW,1.40,0,0
2012-10-02 12:36,1.26,302.47,WNW,1.42,0,0
2012-10-02 12:42,1.10,278.00,W,2.00,0,0
2012-10-02 12:48,1.82,299.57,WNW,2.04,0,0
2012-10-02 12:54,2.30,310.00,NW,2.80,0,0
2012-10-02 13:00,1.97,296.64,WNW,2.82,0,0
2012-10-02 13:06,1.96,290.91,WNW,2.37,0,0
2012-10-02 13:12,1.70,283.77,WNW,2.40,0,0
2012-10-02 13:18,1.70,264.00,W,2.10,0,0
2012-10-02 13:24,1.86,290.43,WNW,2.11,0,0
2012-10-02 13:30,1.80,277.00,W,2.50,0,0
2012-10-02 13:36,2.34,299.48,WNW,2.52,0,0
2012-10-02 13:42,2.20,293.00,WNW,2.70,0,0
2012-10-02 13:48,2.13,303.72,WNW,2.66,0,0
2012-10-02 13:54,2.25,304.06,NW,2.46,0,0
2012-10-02 14:00,2.06,305.16,NW,2.56,0,0
2012-10-02 14:06,2.65,309.87,NW,2.93,0,0
2012-10-02 14:12,3.15,311.12,NW,3.56,0,0
2012-10-02 14:18,3.16,304.62,NW,3.46,0,0
2012-10-02 14:24,2.77,302.54,WNW,3.70,0,0
2012-10-02 14:30,2.70,311.00,NW,3.80,0,0
2012-10-02 14:36,3.42,317.24,NW,3.82,0,0
2012-10-02 14:42,3.10,312.00,NW,3.50,0,0
2012-10-02 14:48,2.57,308.58,NW,3.54,0,0
2012-10-02 14:54,2.24,306.61,NW,3.07,0,0
2012-10-02 15:00,2.41,312.37,NW,3.10,0,0
2012-10-02 15:06,2.90,307.00,NW,3.20,0,0
2012-10-02 15:12,2.83,307.94,NW,3.21,0,0
2012-10-02 15:18,2.80,309.00,NW,3.30,0,0
2012-10-02 15:24,2.56,303.20,WNW,3.32,0,0
2012-10-02 15:30,2.63,304.18,NW,3.43,0,0
2012-10-02 15:36,2.91,306.12,NW,3.66,0,0
2012-10-02 15:42,2.70,300.80,WNW,3.22,0,0
2012-10-02 15:48,2.33,312.38,NW,2.99,0,0
2012-10-02 15:54,2.30,308.00,NW,2.70,0,0
2012-10-02 16:00,1.97,313.14,NW,2.66,0,0
2012-10-02 16:06,2.60,306.00,NW,3.40,0,0
2012-10-02 16:12,2.87,306.64,NW,3.38,0,0
2012-10-02 16:18,2.72,301.82,WNW,3.46,0,0
2012-10-02 16:24,1.81,291.80,WNW,3.46,0,0
2012-10-02 16:30,2.53,291.17,WNW,3.20,0,0
2012-10-02 16:36,2.66,295.68,WNW,3.70,0,0
2012-10-02 16:42,3.07,279.15,W,3.58,0,0
2012-10-02 16:48,2.25,266.42,W,3.54,0,0
2012-10-02 16:54,2.80,262.00,W,3.60,0,0
2012-10-02 17:00,3.04,269.59,W,3.56,0,0
2012-10-02 17:06,3.80,267.00,W,4.30,0,0
2012-10-02 17:12,3.54,283.71,WNW,4.30,0,0
2012-10-02 17:18,3.83,276.68,W,4.79,0,0
2012-10-02 17:24,3.57,269.74,W,4.37,0,0
2012-10-02 17:30,3.40,262.72,W,4.08,0,0
2012-10-02 17:36,3.02,266.51,W,3.66,0,0
2012-10-02 17:42,2.80,271.00,W,3.20,0,0
2012-10-02 17:48,2.82,267.71,W,3.17,0,0
2012-10-02 17:54,2.43,285.97,WNW,3.18,0,0
2012-10-02 18:00,2.18,275.11,W,2.67,0,0
2012-10-02 18:06,2.00,288.00,WNW,2.40,0,0
2012-10-02 18:12,2.12,297.25,WNW,2.38,0,0
2012-10-02 18:18,2.49,284.62,WNW,2.93,0,0
2012-10-02 18:24,2.92,284.78,WNW,3.26,0,0
2012-10-02 18:30,2.80,293.00,WNW,3.30,0,0
2012-10-02 18:36,2.34,285.26,WNW,3.29,0,0
2012-10-02 18:42,2.35,284.79,WNW,2.79,0,0
2012-10-02 18:48,2.46,294.67,WNW,2.78,0,0
2012-10-02 18:54,2.62,308.42,NW,3.24,0,0
2012-10-02 19:00,2.38,316.05,NW,3.00,0,0
2012-10-02 19:06,2.74,323.86,NW,3.10,0,0
2012-10-02 19:12,2.30,324.04,NW,3.24,0,0
2012-10-02 19:18,1.90,295.00,WNW,2.50,0,0
2012-10-02 19:24,2.11,295.29,WNW,2.47,0,0
2012-10-02 19:30,1.90,281.00,W,2.20,0,0
2012-10-02 19:36,0.93,265.67,W,2.17,0,0
2012-10-02 19:42,1.40,273.00,W,2.60,0,0
2012-10-02 19:48,2.01,289.41,WNW,2.59,0,0
2012-10-02 19:54,2.87,280.78,W,3.75,0,0
2012-10-02 20:00,3.44,287.26,WNW,3.89,0,0
2012-10-02 20:06,4.30,291.97,WNW,4.93,0,0
2012-10-02 20:12,3.54,307.48,NW,4.72,0,0
2012-10-02 20:18,2.40,280.00,W,3.30,0,0
2012-10-02 20:24,2.66,273.92,W,3.29,0,0
2012-10-02 20:30,1.80,249.00,WSW,2.30,0,0
2012-10-02 20:36,1.77,249.82,WSW,2.31,0,0
2012-10-02 20:42,1.50,248.00,WSW,2.10,0,0
2012-10-02 20:48,1.17,252.01,WSW,2.09,0,0
2012-10-02 20:54,0.84,237.91,WSW,1.16,0,0
2012-10-02 21:00,0.00,248.69,WSW,0.93,0,0
2012-10-02 21:06,0.00,245.12,WSW,0.00,0,0
2012-10-02 21:12,0.00,244.95,WSW,0.00,0,0
2012-10-02 21:18,0.40,233.00,SW,0.70,0,0
2012-10-02 21:24,0.72,113.42,ESE,0.74,0,0
2012-10-02 21:30,1.40,125.00,SE,1.60,0,0
2012-10-02 21:36,0.59,107.24,ESE,1.55,0,0
2012-10-02 21:42,0.76,99.95,E,0.98,0,0
2012-10-02 21:48,0.80,119.69,ESE,0.90,0,0
2012-10-02 21:54,0.64,124.49,SE,0.98,0,0
2012-10-02 22:00,0.92,216.89,SW,1.01,0,0
2012-10-02 22:06,1.00,223.00,SW,1.10,0,0
2012-10-02 22:12,0.52,225.48,SW,1.07,0,0
2012-10-02 22:18,0.30,252.00,WSW,1.20,0,0
2012-10-02 22:24,0.93,211.64,SSW,1.17,0,0
2012-10-02 22:30,1.33,208.99,SSW,1.69,0,0
2012-10-02 22:36,1.47,215.74,SW,1.85,0,0
2012-10-02 22:42,0.94,222.21,SW,1.90,0,0
2012-10-02 22:48,1.12,205.96,SSW,1.69,0,0
2012-10-02 22:54,1.17,206.98,SSW,1.63,0,0
2012-10-02 23:00,0.83,177.45,S,1.46,0,0
2012-10-02 23:06,0.10,138.00,SE,0.50,0,0
2012-10-02 23:12,0.30,135.88,SE,0.46,0,0
2012-10-02 23:18,0.64,130.94,SE,0.91,0,0
2012-10-02 23:24,0.37,130.40,SE,1.04,0,0
2012-10-02 23:30,0.33,77.35,ENE,0.80,0,0
2012-10-02 23:36,1.07,118.25,ESE,1.12,0,0
2012-10-02 23:42,1.70,125.00,SE,1.90,0,0
2012-10-02 23:48,1.04,149.78,SSE,1.86,0,0
2012-10-02 23:54,0.80,179.00,S,1.40,0,0
2012-10-03 00:00,1.21,207.26,SSW,1.38,0,0
2012-10-03 00:06,0.70,192.00,SSW,1.20,0,0
2012-10-03 00:12,1.13,245.15,WSW,1.17,0,0
2012-10-03 00:18,2.26,218.46,SW,2.24,0,0
2012-10-03 00:24,2.14,194.83,SSW,3.20,0,0
2012-10-03 00:30,0.70,140.00,SE,1.50,0,0
2012-10-03 00:36,1.16,63.52,ENE,1.54,0,0
2012-10-03 00:42,0.70,94.00,E,0.90,0,0
2012-10-03 00:48,0.71,135.25,SE,0.90,0,0
2012-10-03 00:54,1.70,183.00,S,2.20,0,0
2012-10-03 01:00,1.22,177.38,S,2.15,0,0
2012-10-03 01:06,1.39,160.52,SSE,1.84,0,0
2012-10-03 01:12,0.81,138.92,SE,1.82,0,0
2012-10-03 01:18,1.34,126.76,SE,1.75,0,0
2012-10-03 01:24,0.70,117.31,ESE,1.58,0,0
2012-10-03 01:30,0.30,119.00,ESE,0.50,0,0
2012-10-03 01:36,0.45,14.08,NNE,0.54,0,0
2012-10-03 01:42,0.60,95.00,E,0.80,0,0
2012-10-03 01:48,0.85,106.52,ESE,0.84,0,0
2012-10-03 01:54,1.10,116.00,ESE,1.60,0,0
2012-10-03 02:00,1.38,88.21,E,1.57,0,0
2012-10-03 02:06,2.69,77.25,ENE,3.08,0,0
2012-10-03 02:12,3.86,86.20,E,5.21,0,0
2012-10-03 02:18,3.32,105.51,ESE,5.28,0,0
2012-10-03 02:24,3.12,108.99,ESE,4.22,0,0
2012-10-03 02:30,2.70,116.00,ESE,3.50,0,0
2012-10-03 02:36,1.86,118.63,ESE,3.52,0,0
2012-10-03 02:42,1.80,152.00,SSE,2.20,0,0
2012-10-03 02:48,1.39,149.36,SSE,2.16,0,0
2012-10-03 02:54,1.40,130.00,SE,1.70,0,0
2012-10-03 03:00,1.04,133.27,SE,1.70,0,0
2012-10-03 03:06,1.24,139.26,SE,2.11,0,0
2012-10-03 03:12,1.04,131.41,SE,1.71,0,0
2012-10-03 03:18,1.20,162.00,SSE,1.50,0,0
2012-10-03 03:24,1.08,160.36,SSE,1.46,0,0
2012-10-03 03:30,0.50,145.00,SE,1.50,0,0
2012-10-03 03:36,0.85,152.65,SSE,1.50,0,0
2012-10-03 03:42,0.80,145.00,SE,1.20,0,0
2012-10-03 03:48,0.65,130.30,SE,1.16,0,0
2012-10-03 03:54,0.74,109.06,ESE,1.18,0,0
2012-10-03 04:00,1.38,111.75,ESE,1.56,0,0
2012-10-03 04:06,1.54,103.32,ESE,2.11,0,0
2012-10-03 04:12,1.48,90.74,E,2.03,0,0
2012-10-03 04:18,1.50,85.00,E,2.20,0,0
2012-10-03 04:24,1.59,105.77,ESE,2.17,0,0
2012-10-03 04:30,1.90,105.00,ESE,2.60,0,0
2012-10-03 04:36,2.01,117.76,ESE,2.65,0,0
2012-10-03 04:42,2.54,113.89,ESE,3.22,0,0
2012-10-03 04:48,1.56,98.41,E,2.72,0,0
2012-10-03 04:54,1.40,81.00,E,2.30,0,0
2012-10-03 05:00,1.94,90.68,E,2.30,0,0
2012-10-03 05:06,2.50,110.00,ESE,2.80,0,0
2012-10-03 05:12,2.07,100.39,E,2.77,0,0
2012-10-03 05:18,2.20,88.00,E,3.10,0,0
2012-10-03 05:24,2.22,98.79,E,3.11,0,0
2012-10-03 05:30,2.39,118.70,ESE,3.11,0,0
2012-10-03 05:36,2.10,120.47,ESE,2.62,0,0
2012-10-03 05:42,2.01,117.32,ESE,2.89,0,0
