Date Time, Speed, Direction, Direction, Gust, X, R 
2012-10-03 05:48,2.16,103.90,ESE,2.86,0,0
2012-10-03 05:54,1.70,107.00,ESE,2.10,0,0
2012-10-03 06:00,1.37,107.70,ESE,2.15,0,0
2012-10-03 06:06,1.70,122.00,ESE,2.20,0,0
2012-10-03 06:12,1.42,115.55,ESE,2.18,0,0
2012-10-03 06:18,1.40,112.00,ESE,1.70,0,0
2012-10-03 06:24,0.96,100.41,E,1.73,0,0
2012-10-03 06:30,1.57,96.30,E,2.05,0,0
2012-10-03 06:36,1.31,114.16,ESE,1.88,0,0
2012-10-03 06:42,1.00,62.00,ENE,1.30,0,0
2012-10-03 06:48,1.00,87.07,E,1.31,0,0
2012-10-03 06:54,0.90,99.19,E,1.32,0,0
2012-10-03 07:00,0.92,130.50,SE,1.60,0,0
2012-10-03 07:06,1.20,102.00,ESE,1.80,0,0
2012-10-03 07:12,1.62,102.02,ESE,1.82,0,0
2012-10-03 07:18,1.66,99.32,E,2.13,0,0
2012-10-03 07:24,1.47,85.16,E,2.13,0,0
2012-10-03 07:30,1.93,110.63,ESE,2.41,0,0
2012-10-03 07:36,1.32,106.61,ESE,2.53,0,0
2012-10-03 07:42,2.20,117.00,ESE,2.70,0,0
2012-10-03 07:48,1.77,114.86,ESE,2.67,0,0
2012-10-03 07:54,1.60,82.00,E,2.00,0,0
2012-10-03 08:00,1.46,108.80,ESE,2.04,0,0
2012-10-03 08:06,1.50,89.00,E,2.60,0,0
2012-10-03 08:12,2.13,125.70,SE,2.57,0,0
2012-10-03 08:18,1.31,50.61,NE,2.44,0,0
2012-10-03 08:24,1.20,125.68,SE,2.44,0,0
2012-10-03 08:30,1.30,123.00,ESE,1.70,0,0
2012-10-03 08:36,0.94,100.46,E,1.74,0,0
2012-10-03 08:42,1.30,96.00,E,2.20,0,0
2012-10-03 08:48,1.04,93.14,E,2.16,0,0
2012-10-03 08:54,0.90,79.00,E,1.50,0,0
2012-10-03 09:00,0.91,87.72,E,1.45,0,0
2012-10-03 09:06,1.39,89.37,E,2.27,0,0
2012-10-03 09:12,1.54,83.54,E,2.00,0,0
2012-10-03 09:18,1.38,78.66,ENE,2.11,0,0
2012-10-03 09:24,2.43,93.58,E,3.37,0,0
2012-10-03 09:30,2.30,95.00,E,3.30,0,0
2012-10-03 09:36,2.03,93.33,E,3.31,0,0
2012-10-03 09:42,1.30,95.00,E,2.10,0,0
2012-10-03 09:48,1.03,86.95,E,2.12,0,0
2012-10-03 09:54,1.40,117.00,ESE,1.90,0,0
2012-10-03 10:00,0.90,98.08,E,1.90,0,0
2012-10-03 10:06,1.53,103.35,ESE,1.70,0,0
2012-10-03 10:12,1.10,109.34,ESE,1.84,0,0
2012-10-03 10:18,1.20,105.00,ESE,1.70,0,0
2012-10-03 10:24,1.23,97.03,E,1.73,0,0
2012-10-03 10:30,0.80,93.00,E,1.20,0,0
2012-10-03 10:36,0.98,69.74,ENE,1.25,0,0
2012-10-03 10:42,1.50,104.00,ESE,1.80,0,0
2012-10-03 10:48,1.15,115.09,ESE,1.82,0,0
2012-10-03 10:54,1.02,80.26,E,1.33,0,0
2012-10-03 11:00,2.06,68.88,ENE,2.55,0,0
2012-10-03 11:06,2.22,78.47,ENE,3.51,0,0
2012-10-03 11:12,2.26,81.48,E,3.23,0,0
2012-10-03 11:18,2.20,88.00,E,3.00,0,0
2012-10-03 11:24,2.03,91.84,E,2.97,0,0
2012-10-03 11:30,1.68,96.61,E,2.69,0,0
2012-10-03 11:36,2.05,97.65,E,2.97,0,0
2012-10-03 11:42,2.71,88.45,E,3.41,0,0
2012-10-03 11:48,2.59,94.34,E,3.33,0,0
2012-10-03 11:54,2.63,90.83,E,3.77,0,0
2012-10-03 12:00,2.18,96.74,E,3.77,0,0
2012-10-03 12:06,2.30,92.00,E,4.00,0,0
2012-10-03 12:12,3.01,88.42,E,4.01,0,0
2012-10-03 12:18,2.00,80.00,E,3.60,0,0
2012-10-03 12:24,2.88,87.44,E,3.58,0,0
2012-10-03 12:30,3.16,82.72,E,3.79,0,0
2012-10-03 12:36,3.18,88.48,E,4.26,0,0
2012-10-03 12:42,3.11,87.59,E,4.55,0,0
2012-10-03 12:48,2.28,92.19,E,4.45,0,0
2012-10-03 12:54,2.37,87.63,E,4.55,0,0
2012-10-03 13:00,3.09,78.54,ENE,4.77,0,0
2012-10-03 13:06,3.50,90.00,E,4.70,0,0
2012-10-03 13:12,3.55,81.54,E,4.68,0,0
2012-10-03 13:18,2.90,87.00,E,4.60,0,0
2012-10-03 13:24,2.74,86.12,E,4.61,0,0
2012-10-03 13:30,2.90,86.00,E,4.30,0,0
2012-10-03 13:36,2.71,87.76,E,4.29,0,0
2012-10-03 13:42,3.09,94.41,E,3.88,0,0
2012-10-03 13:48,3.24,90.18,E,4.52,0,0
2012-10-03 13:54,2.30,78.00,ENE,3.50,0,0
2012-10-03 14:00,2.48,74.76,ENE,3.53,0,0
2012-10-03 14:06,2.40,78.00,ENE,3.30,0,0
2012-10-03 14:12,2.27,75.37,ENE,3.32,0,0
2012-10-03 14:18,2.00,80.00,E,3.90,0,0
2012-10-03 14:24,2.83,77.57,ENE,3.95,0,0
2012-10-03 14:30,1.87,91.43,E,3.66,0,0
2012-10-03 14:36,2.29,95.09,E,3.36,0,0
2012-10-03 14:42,2.00,76.00,ENE,3.70,0,0
2012-10-03 14:48,2.40,84.52,E,3.66,0,0
2012-10-03 14:54,2.20,80.00,E,3.40,0,0
2012-10-03 15:00,2.63,88.70,E,3.36,0,0
2012-10-03 15:06,3.50,87.00,E,4.50,0,0
2012-10-03 15:12,2.40,80.68,E,4.45,0,0
2012-10-03 15:18,3.54,94.28,E,4.65,0,0
2012-10-03 15:24,2.90,80.27,E,4.14,0,0
2012-10-03 15:30,2.38,87.94,E,3.52,0,0
2012-10-03 15:36,2.86,79.36,E,4.35,0,0
2012-10-03 15:42,2.30,90.00,E,3.60,0,0
2012-10-03 15:48,2.76,82.24,E,3.64,0,0
2012-10-03 15:54,3.00,93.00,E,4.10,0,0
2012-10-03 16:00,3.32,102.50,ESE,4.08,0,0
2012-10-03 16:06,2.80,90.00,E,3.80,0,0
2012-10-03 16:12,2.50,71.00,ENE,3.40,0,0
2012-10-03 16:18,2.93,73.57,ENE,3.40,0,0
2012-10-03 16:24,2.14,60.31,ENE,3.55,0,0
2012-10-03 16:30,2.40,81.00,E,3.40,0,0
2012-10-03 16:36,3.10,70.00,ENE,3.60,0,0
2012-10-03 16:42,3.10,77.00,ENE,4.00,0,0
2012-10-03 16:48,3.30,66.00,ENE,4.90,0,0
2012-10-03 16:54,3.89,70.91,ENE,4.88,0,0
2012-10-03 17:00,3.70,69.78,ENE,5.20,0,0
2012-10-03 17:06,3.00,71.00,ENE,5.00,0,0
2012-10-03 17:12,3.98,78.77,E,4.97,0,0
2012-10-03 17:18,2.90,75.00,ENE,3.90,0,0
2012-10-03 17:24,2.40,80.00,E,4.20,0,0
2012-10-03 17:30,2.80,71.00,ENE,4.60,0,0
2012-10-03 17:36,3.20,72.00,ENE,4.10,0,0
2012-10-03 17:42,3.20,78.00,ENE,4.90,0,0
2012-10-03 17:48,2.70,91.00,E,4.10,0,0
2012-10-03 17:54,2.90,80.00,E,3.90,0,0
2012-10-03 18:00,2.81,91.08,E,3.86,0,0
2012-10-03 18:06,3.20,65.00,ENE,3.70,0,0
2012-10-03 18:12,3.10,79.00,E,4.00,0,0
2012-10-03 18:18,3.30,62.00,ENE,4.50,0,0
2012-10-03 18:24,2.90,70.00,ENE,4.00,0,0
2012-10-03 18:30,2.40,83.00,E,3.10,0,0
2012-10-03 18:36,1.80,72.00,ENE,3.20,0,0
2012-10-03 18:42,2.00,76.00,ENE,3.70,0,0
2012-10-03 18:48,2.31,92.20,E,3.75,0,0
2012-10-03 18:54,2.30,81.00,E,4.00,0,0
2012-10-03 19:00,3.28,86.15,E,3.96,0,0
2012-10-03 19:06,2.50,73.00,ENE,3.80,0,0
2012-10-03 19:12,2.61,75.36,ENE,3.75,0,0
2012-10-03 19:18,2.90,74.00,ENE,3.80,0,0
2012-10-03 19:24,2.30,77.00,ENE,2.90,0,0
2012-10-03 19:30,2.34,77.30,ENE,2.89,0,0
2012-10-03 19:36,2.32,89.16,E,3.39,0,0
2012-10-03 19:42,2.60,93.00,E,3.40,0,0
2012-10-03 19:48,2.00,82.00,E,3.20,0,0
2012-10-03 19:54,2.18,77.68,ENE,3.21,0,0
2012-10-03 20:00,2.09,75.47,ENE,3.76,0,0
2012-10-03 20:06,1.50,76.00,ENE,3.30,0,0
2012-10-03 20:12,2.10,79.00,E,3.60,0,0
2012-10-03 20:18,3.10,71.00,ENE,3.80,0,0
2012-10-03 20:24,2.36,70.41,ENE,3.85,0,0
2012-10-03 20:30,2.22,87.41,E,3.77,0,0
2012-10-03 20:36,1.73,80.44,E,2.83,0,0
2012-10-03 20:42,2.10,89.00,E,2.80,0,0
2012-10-03 20:48,1.94,82.46,E,2.84,0,0
2012-10-03 20:54,2.50,68.00,ENE,3.10,0,0
2012-10-03 21:00,2.40,68.00,ENE,3.40,0,0
2012-10-03 21:06,2.10,79.00,E,3.40,0,0
2012-10-03 21:12,1.80,79.00,E,2.70,0,0
2012-10-03 21:18,1.50,87.74,E,2.67,0,0
2012-10-03 21:24,2.40,96.00,E,3.80,0,0
2012-10-03 21:30,2.70,88.00,E,3.20,0,0
2012-10-03 21:36,2.03,67.99,ENE,3.17,0,0
2012-10-03 21:42,2.29,89.07,E,3.07,0,0
2012-10-03 21:48,2.36,94.95,E,3.40,0,0
2012-10-03 21:54,2.30,95.00,E,3.10,0,0
2012-10-03 22:00,1.64,76.30,ENE,3.11,0,0
2012-10-03 22:06,2.02,76.13,ENE,2.48,0,0
2012-10-03 22:12,1.60,72.00,ENE,2.40,0,0
2012-10-03 22:18,1.90,73.00,ENE,3.30,0,0
2012-10-03 22:24,2.00,83.00,E,3.70,0,0
2012-10-03 22:30,2.60,80.00,E,3.40,0,0
2012-10-03 22:36,2.31,80.02,E,3.40,0,0
2012-10-03 22:42,1.90,79.00,E,2.70,0,0
2012-10-03 22:48,2.00,103.00,ESE,3.00,0,0
2012-10-03 22:54,1.80,82.00,E,2.60,0,0
2012-10-03 23:00,2.06,72.30,ENE,2.64,0,0
2012-10-03 23:06,2.30,80.00,E,2.90,0,0
2012-10-03 23:12,2.50,78.00,ENE,3.70,0,0
2012-10-03 23:18,2.90,100.00,E,3.70,0,0
2012-10-03 23:24,2.40,79.00,E,3.30,0,0
2012-10-03 23:30,3.10,84.00,E,4.20,0,0
2012-10-03 23:36,3.12,91.72,E,4.21,0,0
2012-10-03 23:42,2.73,91.63,E,3.86,0,0
2012-10-03 23:48,2.60,83.00,E,4.30,0,0
2012-10-03 23:54,3.24,88.16,E,4.30,0,0
2012-10-04 00:00,2.86,86.63,E,4.24,0,0
2012-10-04 00:06,3.10,89.00,E,4.90,0,0
2012-10-04 00:12,3.43,91.96,E,4.90,0,0
2012-10-04 00:18,3.60,93.00,E,4.90,0,0
2012-10-04 00:24,3.18,88.50,E,4.86,0,0
2012-10-04 00:30,2.01,85.20,E,3.60,0,0
2012-10-04 00:36,2.41,89.16,E,3.89,0,0
2012-10-04 00:42,3.18,87.07,E,5.16,0,0
2012-10-04 00:48,3.10,86.00,E,4.10,0,0
2012-10-04 00:54,2.90,85.00,E,4.10,0,0
2012-10-04 01:00,3.43,90.02,E,4.06,0,0
2012-10-04 01:06,2.70,86.00,E,4.40,0,0
2012-10-04 01:12,3.30,97.00,E,4.30,0,0
2012-10-04 01:18,3.20,88.00,E,4.30,0,0
2012-10-04 01:24,3.15,90.92,E,4.27,0,0
2012-10-04 01:30,3.40,93.00,E,4.60,0,0
2012-10-04 01:36,3.05,98.01,E,4.57,0,0
2012-10-04 01:42,2.30,89.00,E,4.50,0,0
2012-10-04 01:48,3.07,89.16,E,4.47,0,0
2012-10-04 01:54,2.70,99.00,E,3.80,0,0
2012-10-04 02:00,2.50,93.19,E,3.82,0,0
2012-10-04 02:06,2.10,92.00,E,3.60,0,0
2012-10-04 02:12,3.08,99.78,E,3.62,0,0
2012-10-04 02:18,2.98,113.38,ESE,4.42,0,0
2012-10-04 02:24,2.76,104.77,ESE,3.68,0,0
2012-10-04 02:30,2.60,95.00,E,3.50,0,0
2012-10-04 02:36,2.08,96.45,E,3.52,0,0
2012-10-04 02:42,2.10,100.00,E,4.10,0,0
2012-10-04 02:48,2.92,109.60,ESE,4.07,0,0
2012-10-04 02:54,1.50,92.00,E,3.80,0,0
2012-10-04 03:00,2.68,89.92,E,3.79,0,0
2012-10-04 03:06,2.68,90.13,E,4.22,0,0
2012-10-04 03:12,2.87,96.70,E,3.72,0,0
2012-10-04 03:18,2.99,92.35,E,4.57,0,0
2012-10-04 03:24,3.03,95.53,E,3.87,0,0
2012-10-04 03:30,3.60,82.00,E,4.80,0,0
2012-10-04 03:36,3.59,81.23,E,4.82,0,0
2012-10-04 03:42,2.68,81.28,E,4.71,0,0
2012-10-04 03:48,3.36,85.04,E,5.29,0,0
2012-10-04 03:54,3.40,89.00,E,4.90,0,0
2012-10-04 04:00,3.11,90.00,E,4.91,0,0
2012-10-04 04:06,3.80,85.00,E,4.90,0,0
2012-10-04 04:12,2.76,84.69,E,4.88,0,0
2012-10-04 04:18,2.80,96.00,E,3.70,0,0
2012-10-04 04:24,3.20,84.00,E,4.90,0,0
2012-10-04 04:30,3.00,96.00,E,4.60,0,0
2012-10-04 04:36,3.36,93.92,E,4.62,0,0
2012-10-04 04:42,2.90,91.00,E,4.20,0,0
2012-10-04 04:48,3.06,99.47,E,4.18,0,0
2012-10-04 04:54,3.88,105.08,ESE,4.92,0,0
2012-10-04 05:00,4.29,109.06,ESE,5.73,0,0
2012-10-04 05:06,3.96,106.44,ESE,5.96,0,0
2012-10-04 05:12,3.52,95.60,E,5.71,0,0
2012-10-04 05:18,3.10,78.00,ENE,5.80,0,0
2012-10-04 05:24,3.08,88.63,E,5.82,0,0
2012-10-04 05:30,2.90,97.00,E,4.60,0,0
2012-10-04 05:36,3.03,88.62,E,4.60,0,0
2012-10-04 05:42,3.80,96.00,E,4.70,0,0
2012-10-04 05:48,2.99,87.46,E,4.70,0,0
2012-10-04 05:54,3.30,95.00,E,5.30,0,0
2012-10-04 06:00,3.94,102.95,ESE,5.33,0,0
2012-10-04 06:06,4.10,107.00,ESE,5.00,0,0
2012-10-04 06:12,3.71,86.39,E,5.02,0,0
2012-10-04 06:18,2.60,69.00,ENE,5.00,0,0
2012-10-04 06:24,3.42,91.39,E,4.99,0,0
2012-10-04 06:30,3.20,75.00,ENE,4.70,0,0
2012-10-04 06:36,3.23,79.66,E,4.66,0,0
2012-10-04 06:42,3.70,85.00,E,4.80,0,0
2012-10-04 06:48,3.01,84.03,E,4.78,0,0
2012-10-04 06:54,3.74,96.03,E,5.38,0,0
2012-10-04 07:00,3.85,89.86,E,5.66,0,0
2012-10-04 07:06,2.80,85.00,E,4.90,0,0
2012-10-04 07:12,3.10,88.00,E,4.10,0,0
2012-10-04 07:18,2.90,82.00,E,4.70,0,0
2012-10-04 07:24,4.02,93.34,E,4.65,0,0
2012-10-04 07:30,3.11,98.53,E,5.56,0,0
2012-10-04 07:36,4.20,116.00,ESE,5.10,0,0
2012-10-04 07:42,3.31,106.80,ESE,5.06,0,0
2012-10-04 07:48,3.80,87.00,E,4.20,0,0
2012-10-04 07:54,3.00,83.00,E,4.80,0,0
2012-10-04 08:00,2.70,88.03,E,4.76,0,0
2012-10-04 08:06,2.60,84.00,E,4.50,0,0
2012-10-04 08:12,2.26,79.87,E,4.53,0,0
2012-10-04 08:18,3.10,82.00,E,5.00,0,0
2012-10-04 08:24,3.22,78.03,ENE,4.97,0,0
2012-10-04 08:30,2.78,91.92,E,5.16,0,0
2012-10-04 08:36,2.67,67.73,ENE,3.88,0,0
2012-10-04 08:42,3.19,75.18,ENE,4.74,0,0
2012-10-04 08:48,3.34,69.95,ENE,5.67,0,0
2012-10-04 08:54,3.70,73.00,ENE,5.20,0,0
2012-10-04 09:00,4.50,87.40,E,5.24,0,0
2012-10-04 09:06,3.48,87.27,E,5.27,0,0
2012-10-04 09:12,2.78,82.49,E,4.60,0,0
2012-10-04 09:18,3.55,89.74,E,5.28,0,0
2012-10-04 09:24,3.55,80.14,E,5.19,0,0
2012-10-04 09:30,2.80,92.00,E,4.80,0,0
2012-10-04 09:36,3.16,88.68,E,4.82,0,0
2012-10-04 09:42,3.41,86.24,E,4.76,0,0
2012-10-04 09:48,3.78,81.64,E,5.34,0,0
2012-10-04 09:54,2.50,100.00,E,5.90,0,0
2012-10-04 10:00,2.86,102.87,ESE,5.87,0,0
2012-10-04 10:06,2.95,96.92,E,4.54,0,0
2012-10-04 10:12,3.00,102.00,ESE,4.60,0,0
2012-10-04 10:18,3.51,91.88,E,4.56,0,0
2012-10-04 10:24,3.12,100.68,E,5.12,0,0
2012-10-04 10:30,3.30,84.00,E,5.00,0,0
2012-10-04 10:36,3.39,91.64,E,5.04,0,0
2012-10-04 10:42,3.10,92.00,E,5.20,0,0
2012-10-04 10:48,3.12,88.22,E,5.21,0,0
2012-10-04 10:54,3.50,87.35,E,4.87,0,0
2012-10-04 11:00,2.94,85.20,E,4.84,0,0
2012-10-04 11:06,3.00,87.08,E,4.43,0,0
2012-10-04 11:12,3.30,84.03,E,4.64,0,0
2012-10-04 11:18,3.40,87.00,E,4.50,0,0
2012-10-04 11:24,3.53,82.41,E,4.53,0,0
2012-10-04 11:30,3.60,87.00,E,5.20,0,0
2012-10-04 11:36,2.84,96.25,E,5.20,0,0
2012-10-04 11:42,4.10,93.00,E,5.80,0,0
2012-10-04 11:48,3.29,92.99,E,5.81,0,0
2012-10-04 11:54,3.40,85.00,E,6.00,0,0
2012-10-04 12:00,4.28,83.36,E,6.01,0,0
2012-10-04 12:06,3.90,89.00,E,5.60,0,0
2012-10-04 12:12,3.80,84.00,E,4.60,0,0
2012-10-04 12:18,2.80,75.00,ENE,4.70,0,0
2012-10-04 12:24,3.30,88.00,E,5.00,0,0
2012-10-04 12:30,2.50,89.00,E,4.30,0,0
2012-10-04 12:36,3.00,96.00,E,4.80,0,0
2012-10-04 12:42,3.20,95.00,E,4.70,0,0
